asin,title,img_url,stars,review_count,price,list_price,category_id,is_best_seller,bought_in_last_month
B093NSRCP4,Honeywell Home RCHT8610WF T5 Smart Thermostat + RPLS730B Programmable Light Switch,https://m.media-amazon.com/images/I/51oAxBVFdKS._AC_UY218_.jpg,0.0,0,144.5,185.98,194,0,0
B09TX12PXS,"Smart Valve Temperature Controller, 2PCS Radiator Thermostat Smart Valves Thermostat for More Convenient Room Temperature Control.",https://m.media-amazon.com/images/I/51zehuh21jL._AC_UY218_.jpg,0.0,0,43.03,0.0,194,0,0
B09RZTTK7R,"Smart Radiators Thermostat, Portable Wireless Home Intelligent Temperature Controller Weekly Programmable Via Phone APP for Heating for Housing Shopping Mall Hotel",https://m.media-amazon.com/images/I/41itvTJZ9cS._AC_UY218_.jpg,0.0,0,32.49,0.0,194,0,0
B09Q2H1DXF,"Smart Radiator Thermostat,Mini LED Display Screen Thermostatic Valve, Digital Temperature Controller,Support Smart Phone App Remote Control",https://m.media-amazon.com/images/I/51edjycRM2L._AC_UY218_.jpg,0.0,0,0.0,0.0,194,0,0
B0B7WRQ373,Womens Winter Boots Warm: Womens Waterproof Snow Boots Ankle Casual Cold Weather Fur Lined Comfortable Booties,https://m.media-amazon.com/images/I/61-dU-saLHL._AC_UL320_.jpg,4.6,0,28.77,35.99,122,0,0
B01LT99S30,Women's Lowpointed Low Heel Dress Pump Shoes,https://m.media-amazon.com/images/I/61men05KRxL._AC_UL320_.jpg,4.4,0,47.99,69.99,122,0,0
B0BKZHSDGP,Women's Elastic Chelsea Boots Chunky Block Heel Platform Lug Sole Ankle Booties,https://m.media-amazon.com/images/I/71FVc143-uL._AC_UL320_.jpg,4.5,0,44.99,69.99,122,0,50
B0B9FS85WY,Women's Snow Boots Anti-Slip Waterproof Outdoor Shoes Winter Snow Boots Warm Fur Lined Comfortable Shoes for Women,https://m.media-amazon.com/images/I/710YF1P7ktL._AC_UL320_.jpg,4.6,0,49.99,75.99,122,0,50
B000J19AXS,Women's Tasman Slipper,https://m.media-amazon.com/images/I/811ATBGES0L._AC_UL320_.jpg,4.7,0,109.95,0.0,122,0,2000
B082HHRCBD,Women's Classic Ultra Mini Fashion Boot,https://m.media-amazon.com/images/I/816QYu6+DaL._AC_UL320_.jpg,4.6,0,149.95,0.0,122,0,1000
B08WQ2BXP2,Women's Tazz Slipper,https://m.media-amazon.com/images/I/81nJHNKs5iL._AC_UL320_.jpg,4.6,0,129.95,0.0,122,0,1000
B08WQ4PPL5,Women's Disquette Slipper,https://m.media-amazon.com/images/I/81GKFLAbaAS._AC_UL320_.jpg,4.5,0,109.95,0.0,122,0,1000
B0BGJ46N2N,Women's Classic Ultra Mini Platform Fashion Boot,https://m.media-amazon.com/images/I/61MYjpwlDhL._AC_UL320_.jpg,4.6,0,159.95,0.0,122,0,900
B09JVQQ99K,Women's Fuzzy Memory Foam Slippers Fluffy Winter House Shoes Indoor and Outdoor,https://m.media-amazon.com/images/I/71fnIod1SqL._AC_UL320_.jpg,4.6,0,19.99,32.99,122,0,7000
B09DH98QL2,"Chemical Guys HOL363 16-Piece Arsenal Builder Ceramic Car Wash & Protection Kit with Big Mouth Max Release Foam Cannon, Bucket and (6) 16 oz Car Care Cleaning Chemicals (Works w/Pressure Washers)",https://m.media-amazon.com/images/I/81xaaklwt6L._AC_UL320_.jpg,4.5,0,259.99,0.0,19,0,50
B0C6DZZ4MN,"Car Wash Kit -Car Wash Cleaning Kit Car Interior Detailing Kit with Car Wash Foam Gun,Microfiber Sponge Car Care Kit,Tire Brush, Car Wash Kit with Foam Gun",https://m.media-amazon.com/images/I/913PzikWM4L._AC_UL320_.jpg,4.2,0,32.99,0.0,19,0,50
B0CBZ12S15,"Car Vacuum Cleaner High Power Cordless, 16000pa Small Handheld Vacuum for Car with Blower, Powerful Hand Vacuum Rechargeable, Type-C Fast Charging, Portable Car Vacuum for Car/Home/Office",https://m.media-amazon.com/images/I/81hlDIAFszL._AC_UL320_.jpg,4.5,0,59.99,79.99,19,0,0
B08BRJHJF9,"Microfiber Cleaning Cloth Grey - 12 packs 16""x16"" - High Performance - 1200 Washes, Ultra Absorbent Towels Weave Grime & Liquid for Streak-Free Mirror Shine - Car Washing cloth and Applicator",https://m.media-amazon.com/images/I/A1U4ZA-OJmS._AC_UL320_.jpg,4.7,0,9.99,17.99,19,1,10000
B06ZY896ZM,"ThisWorx Car Vacuum Cleaner - Car Accessories - Small 12V High Power Handheld Portable Car Vacuum w/Attachments, 16 Ft Cord & Bag - Detailing Kit Essentials for Travel, RV Camper",https://m.media-amazon.com/images/I/81EJLtLxMgL._AC_UL320_.jpg,4.0,0,19.59,39.99,19,1,10000
B071ZTPRJL,"Chemical Guys SPI22016 Total Interior Cleaner and Protectant, Safe for Cars, Trucks, SUVs, Jeeps, Motorcycles, RVs & More, 16 fl oz",https://m.media-amazon.com/images/I/71lTFTEWPHL._AC_UL320_.jpg,4.6,0,11.97,0.0,19,1,20000
B00119XYFM,"Weiman Leather Cleaner & Conditioner Wipes With UV Protection, Prevent Cracking Or Fading Of Leather Couches, Car Seats, Shoes, Purses - 30 ct",https://m.media-amazon.com/images/I/61C8sXfKnyL._AC_UL320_.jpg,4.5,0,4.68,5.99,19,1,10000
B0988X73FW,TICARVE Car Cleaning Gel Detailing Putty Car Putty Auto Detailing Tools Car Interior Cleaner Cleaning Slime Car Accessories Keyboard Cleaner Rose/NT WT: 5.6 oz (160 gr),https://m.media-amazon.com/images/I/71vR0spoVkL._AC_UL320_.jpg,4.2,0,6.88,9.99,19,1,10000
B000I1RSNS,Loctite Threadlocker Blue 242 Nut/Bolt Locker,https://m.media-amazon.com/images/I/710dYyD5mTL._AC_UL320_.jpg,4.7,0,6.93,0.0,19,1,0
B07SHJVK4G,"CERAKOTE® Ceramic Trim Coat Kit - Quick Plastic Trim Restorer - Guaranteed Restoration to Last Over 200 Washes – A Ceramic Coating, Not a Dressing",https://m.media-amazon.com/images/I/71jCzZLhUbL._AC_UL320_.jpg,4.6,0,16.88,19.85,19,1,10000
B08TGNFLWR,"Baby Carrier Front Facing Holder besrey, Hip Seat, Dad Kangaroo Carrier, Toddler Chest Hybrid Wrap Carrier, Mens Ergonomic Body Carrier Backpack, Easy Infant Carrier Mesh, Forward Soft Carrier",https://m.media-amazon.com/images/I/81ywXQVLFwL._AC_UL320_.jpg,4.4,0,33.98,0.0,36,0,200
B00M0DWQYI,"Infantino Flip Advanced 4-in-1 Carrier - Ergonomic, convertible, face-in and face-out front and back carry for newborns and older babies 8-32 lbs",https://m.media-amazon.com/images/I/81rj+Or7PkL._AC_UL320_.jpg,4.6,0,28.85,37.99,36,1,10000
B08XPFF372,"Diaper Bags for Mom Dad Baby Girls Boy, Cute Mult Diaper Nappy Bag Travel Back Pack,Waterproof Maternity Changing Bag Baby Stuff with USB Charging Port Stroller Straps Large Blue",https://m.media-amazon.com/images/I/71ckITSfTlL._AC_UL320_.jpg,4.8,0,28.49,49.99,36,0,200
B08V943MZB,Small Diaper Bag Waterproof Travel Tote Mini Diaper Bag Multi-Function Small Diaper Bags Crossbody Bag(Cartoon Dessert),https://m.media-amazon.com/images/I/71QOXm5sreL._AC_UL320_.jpg,4.7,0,23.99,0.0,36,0,0
B005SP2LWW,"Boba Wrap Baby Carrier - Original Stretchy Infant Sling, Perfect for Newborn Babies and Children up to 35 lbs (Gray)",https://m.media-amazon.com/images/I/51ZI1itBOVL._AC_UL320_.jpg,4.6,0,43.99,0.0,36,1,9000
B07RX5BD32,"Portable Diaper Changing Pad, Portable Changing pad for Newborn Girl & Boy - Baby Changing Pad with Smart Wipes Pocket – Waterproof Travel Changing Kit - Baby Gift by Kopi Baby",https://m.media-amazon.com/images/I/91fLS5YlYqL._AC_UL320_.jpg,4.7,0,27.99,0.0,36,1,6000
B07KMKQJY2,"TBG Mens Tactical Diaper Bag for Dads w/Included Changing Mat, Stroller Straps",https://m.media-amazon.com/images/I/81fseboV3sL._AC_UL320_.jpg,4.8,0,129.99,0.0,36,0,50
B08KDST3FZ,"Diaper Bag Backpack with USB Charging Port Stroller Straps and Insulated Pocket,army military Travel Nappy Backpack for Dad/Mom (Black Camo)",https://m.media-amazon.com/images/I/8151g+W1kZL._AC_UL320_.jpg,4.8,0,34.99,0.0,36,0,0
B073VV7QZ6,"Lusso Gear Baby Backseat Mirror for Car. Largest and Most Stable Mirror with Premium Matte Finish, Crystal Clear View of Infant in Rear Facing Car Seat - Secure and Shatterproof (Tan)",https://m.media-amazon.com/images/I/81JsfqBpm5L._AC_UL320_.jpg,4.7,0,24.95,29.94,36,0,100
B075X8TPMN,"Skip Hop Baby Changing Pad, Nursery Style, Grey",https://m.media-amazon.com/images/I/41yA4LRGMGL._AC_UL320_.jpg,4.8,0,79.99,0.0,36,0,5000
B0BFLL76QH,"Baby Shower Gifts, New Born Baby Gifts for Girls Boys, Unique Baby Gifts Basket Essential Stuff - Baby Lovey Blanket Newborn Bibs Socks Wooden Rattle & Greeting Card, Newborn Baby Gift Set",https://m.media-amazon.com/images/I/81nRF2RjLML._AC_UL320_.jpg,4.7,0,27.99,36.99,39,0,500
B09VRX97F1,"bc babycare 6 PCS Baby Books 0-6 Months,BabyToys 0-6 Months,Montessori Toys for Babies 6-12 Months,Baby Toys for Baby Boy Gifts",https://m.media-amazon.com/images/I/613V6qp3jbL._AC_UL320_.jpg,4.7,0,19.99,0.0,39,0,50
B0C6XZF11P,"INDRESSME Baby Basket Toy Storage Basket, Woven Rope Basket for Nursery, Empty Gift Basket with Handle, Small Decorative Cat Basket, 13.8""D x 11.8""H, Grey",https://m.media-amazon.com/images/I/81mx9EP1tlL._AC_UL320_.jpg,4.7,0,21.99,0.0,39,0,100
B005SPESKK,"Aveeno Baby Bathtime Solutions Baby & Me Gift Set with Baby Wash & Shampoo, Calming Baby Bath & Wash, Baby Daily Moisturizing Lotion & Stress Relief Body Wash for Mom, Soap-Free, 4 items",https://m.media-amazon.com/images/I/81MJhRednWL._AC_UL320_.jpg,4.8,0,22.68,30.29,39,0,10000
B07DGPGR56,"Johnson's Baby Sleepy Time Bedtime Baby Gift Set with Relaxing NaturalCalm Aromas, Bedtime Baby Bath Shampoo, Wash & Lotion Essentials, Hypoallergenic & Paraben-Free, 4 Items",https://m.media-amazon.com/images/I/71y5ZsbotZL._AC_UL320_.jpg,4.8,0,12.98,17.39,39,0,7000
B09LRK8WLJ,Keepsake Memory Book for Baby Boy or Girl – Timeless First 5 Year Baby Book – A Milestone Book to Record Every Event from Birth to Age 5 – Gender Neutral Journal Scrapbook Photo Album,https://m.media-amazon.com/images/I/81E+vxYLd8L._AC_UL320_.jpg,4.9,0,29.95,0.0,39,0,6000
B08WQYX5J3,"Kate & Milo Baby Monthly Milestone Marker Discs, Reversible Photo Props, Baby Growth and Pregnancy Growth Cards, 1-12 Months, Gender-Neutral Gift, Classic Cursive Script Wooden Discs",https://m.media-amazon.com/images/I/71hEcO5aoWL._AC_UL320_.jpg,4.8,0,7.99,0.0,39,0,4000
B0CD212JLQ,"Baby Gift Basket Empty to Fill, White Storage Basket for Toys, Diapers, Small Cute Basket for Organizing, Decorative Basket for Nursery, Woven Basket for Shelves, 12 x 12 x 10 inches",https://m.media-amazon.com/images/I/71zB1sVB+aL._AC_UL320_.jpg,5.0,0,17.99,20.99,39,0,0
B08Y8XB7JN,"Baby Baptism Gift, Baby Gift, Newborn Baby Gift Set for Boy, Girl or Gender Neutral, Baby Shower with 4 PCS- Brush, Lovey Blanket, Baby Socks and Silicone Pacifier Clip",https://m.media-amazon.com/images/I/716fkqE57eL._AC_UL320_.jpg,5.0,0,30.0,34.0,39,0,0
B09JWYL4B2,"Johnson's Baby Care Essentials Gift Set, Baby Skincare Set with Body Wash & Shampoo, Body Lotion, & Zinc Oxide Diaper Rash Paste for Baby's Delicate Skin, Value Pack, Travel-Size, 3 items",https://m.media-amazon.com/images/I/81g6Iq+J0EL._AC_UL320_.jpg,4.6,0,7.02,9.52,39,0,3000
B013WFOBYA,"Omni PC Hardside Expandable Luggage with Spinner Wheels, 3-Piece Set (20/24/28), Black",https://m.media-amazon.com/images/I/914pn9kFiUL._AC_UL320_.jpg,4.5,0,289.0,0.0,103,0,500
B0C4L1VPDV,PC Carry On Luggage Sets 2 Piece - Hard Shell Expandable Suitcase Sets - 4 Metal Corner Hassle-Free Travel (Black Suitcase),https://m.media-amazon.com/images/I/81z0GiRMgPL._AC_UL320_.jpg,4.6,0,199.99,229.99,103,0,0
B07CBYWVLZ,Luggage Expandable 5 Piece Sets PC+ABS Spinner Suitcase 20 inch 24 inch 28 inch (white grid new),https://m.media-amazon.com/images/I/81vhhX3mqdL._AC_UL320_.jpg,4.6,0,199.99,0.0,103,0,300
B07Z8RMCXN,"Chicago Hardside Expandable Spinner Luggages, Rose Gold, 3 Piece Set",https://m.media-amazon.com/images/I/61pxib+BtsL._AC_UL320_.jpg,4.3,0,59.3,0.0,103,1,900
B0713ZQG8K,"3-Piece Set Hardside Spinner, Navy Blue",https://m.media-amazon.com/images/I/91h8+vKtfSL._AC_UL320_.jpg,4.6,0,200.0,0.0,103,0,200
B074VLT9JV,"Centric Hardside Expandable Luggage with Spinner Wheels, Teal, 3-Piece Set (20/24/28)",https://m.media-amazon.com/images/I/718H1qfbJwL._AC_UL320_.jpg,4.5,0,309.99,0.0,103,0,100
B07RPBNY8X,"Stratum XLT Expandable Hardside Luggage with Spinner Wheels, Pink Blush, 3-Piece Set (20/24/28)",https://m.media-amazon.com/images/I/816wt3bnUDL._AC_UL320_.jpg,4.5,0,210.15,0.0,103,0,200
B000VF533I,"Rio Rugged Fabric Expandable Carry-on Luggage Set, Black, 2 Wheel, Set of 2",https://m.media-amazon.com/images/I/71uV+irKirL._AC_UL320_.jpg,4.3,0,69.99,0.0,103,0,700
B087X5ZV3R,"Fridtrip Travel Suitcase Hardshell Lightweight Luggage with Spinner Wheels Luggage Sets (3 PCS Suitcases, Black)",https://m.media-amazon.com/images/I/61tVZAzR8wL._AC_UL320_.jpg,4.3,0,149.99,0.0,103,0,0
B0BYZRQNJD,Hard Shell Luggage Sets 2 piece Large Suitcase Traveler's Choice Tsa Luggage Hard Shell Suitcases Checked Luggage With Spinner Wheels 20/26 inch(Smoke White),https://m.media-amazon.com/images/I/71v-Vi7a7hL._AC_UL320_.jpg,4.6,0,259.99,0.0,103,0,0
B00IJD848A,(Full Case of 100 each - Quart (32oz) PAINT MIXING CUPS) by Custom Shop - Cups are Calibrated with Multiple Mixing Ratios (1-1) (2-1) (3-1) (4-1) (8-1) BOX of 100 Cups includes 12 bonus Lids,https://m.media-amazon.com/images/I/91HsWDyR3BL._AC_UL320_.jpg,4.6,0,57.99,69.99,14,0,900
B08Y62XBGC,"Master Elite Performance PRO-88 Series HVLP Spray Gun Ultimate Kit with 3 Fluid Tip Sets 1.3, 1.4 and 1.8mm and Air Pressure Regulator Gauge, MPS Cup Adapter - Automotive Basecoats, Clearcoats",https://m.media-amazon.com/images/I/81MnSL5nB5L._AC_UL320_.jpg,4.5,0,269.99,0.0,14,0,50
B01M24EJ48,"ABN 32oz Paint Mixing Cup Lids 100 Pack - Epoxy Resin Supplies Automotive Paint Mixing Cup Lids, Clear Plastic Quart Epoxy Measuring Cup Lids",https://m.media-amazon.com/images/I/41kEuTDdiGL._AC_UL320_.jpg,4.5,0,51.99,0.0,14,0,0
B0CH34VSFB,"3PCS Nano Sparkle Cloth for Car Scratches, Advanced Nano Car Scratch Remover Easily Repair Scratches, Swirls, Paint Residues, Water Spots and Restore The Original Color of The Car Paint.",https://m.media-amazon.com/images/I/71iv-8qvpwS._AC_UL320_.jpg,4.8,0,9.99,11.99,14,1,1000
B0BG5MMBVY,Ouzorp Car Wheel Scratch Fix Rim Touch Up Paint Rim Scratch Repair Pen Quick And Easy Wheel（BLACK,https://m.media-amazon.com/images/I/71xq+6uZoXL._AC_UL320_.jpg,4.2,0,12.99,13.99,14,0,1000
B0BY4MWH3F,"Touch Up Paint for Cars(Black), Automotive Touch Up Paint Pen, Two-In-One Car Paint Scratch Repair, Car Scratch Remover for Deep Scratches, Special-Purpose Black Car Paint Universal Color.",https://m.media-amazon.com/images/I/71takN2GqNL._AC_UL320_.jpg,4.1,0,8.9,9.9,14,0,0
B09X2GS7LD,"Wheel Repair Kit, Gloss Black Rim Touch Up Paint, Wheel Touch Up Paint Car Rim, Repairs Roadside Rashes, Universal Color Black for Rims (Gloss Black)",https://m.media-amazon.com/images/I/71wsEPkQpGL._AC_UL320_.jpg,4.0,0,13.9,14.9,14,0,1000
B0BXSRDDWV,"Touch Up Paint For Cars, Quick And Easy Car Auto Paint Touch Up For Car Scratch，Two-In-One Car Paint Scratch Repair, Car Scratch Remover For Deep Scratches, Car Automotive Touch Up Paint (Black)",https://m.media-amazon.com/images/I/71-fxKx2k4L._AC_UL320_.jpg,4.2,0,10.99,11.99,14,0,0
B08HM5VMX7,"Automotive HVLP Air Spray Gun Set - Professional Air Paint Kits with 3 Nozzles and 600cc Cups on Top 1.4mm 1.7mm 2.0mm, Come with 20pcs 100M Paint Strainers, 1 Funnel Filter, 11pcs Fine Mesh Filter",https://m.media-amazon.com/images/I/71UmC7jkErL._AC_UL320_.jpg,4.1,0,29.98,38.98,14,0,0
B00H2VVRCU,"POR-15 Rust Preventive Coating, Stop Rust and Corrosion Permanently, Anti-rust, Non-porous Protective Barrier, 16 Fluid Ounces, Semi-gloss Black",https://m.media-amazon.com/images/I/612KkyMogaL._AC_UL320_.jpg,4.7,0,46.28,59.51,14,0,1000
B00GG5IZWS,"NuFACE Trinity Starter Kit. Facial Toning Device with Hydrating Leave On Gel Primer, 2 Fl Oz",https://m.media-amazon.com/images/I/51LsA1dO6FL._AC_UL320_.jpg,4.1,0,255.98,0.0,52,0,100
B0BVB2KW2C,"3 in 1 Diamond Microdermabrasion Machine, Professional Microdermabrasion Device with Vacuum Spray, Beauty Facial Skin Care Dermabrasion Equipment for Salon Personal Home Use",https://m.media-amazon.com/images/I/6164YRlNDOL._AC_UL320_.jpg,4.1,0,79.98,0.0,52,0,100
B0CG6VSL72,"Advanced Skin Care System, Machine & Variety Pack Accessory Kit, Veins, Hair, Toenails.",https://m.media-amazon.com/images/I/51RTNryNBYL._AC_UL320_.jpg,0.0,0,1399.85,0.0,52,0,0
B00PBX3L7K,"COSRX Snail Mucin 96% Power Repairing Essence 3.38 fl.oz 100ml, Hydrating Serum for Face with Snail Secretion Filtrate for Dull & Damaged Skin, Not Tested on Animals, No Parabens, Korean Skincare",https://m.media-amazon.com/images/I/51IF5kpotSL._AC_UL320_.jpg,4.6,0,15.0,25.0,52,1,100000
B074PVTPBW,"Mighty Patch Original from Hero Cosmetics - Hydrocolloid Acne Pimple Patch for Covering Zits and Blemishes, Spot Stickers for Face and Skin, Vegan-friendly and Not Tested on Animals (36 Count)",https://m.media-amazon.com/images/I/51YlAYwPx6L._AC_UL320_.jpg,4.5,0,11.97,0.0,52,1,100000
B00U2VQZDS,"Neutrogena Cleansing Fragrance Free Makeup Remover Face Wipes, Cleansing Facial Towelettes for Waterproof Makeup, Alcohol-Free, Unscented, 100% Plant-Based Fibers, Twin Pack, 2 x 25 ct",https://m.media-amazon.com/images/I/71PXjjbQCzL._AC_UL320_.jpg,4.8,0,10.27,13.69,52,1,100000
B00TTD9BRC,CeraVe Moisturizing Cream | Body and Face Moisturizer for Dry Skin | Body Cream with Hyaluronic Acid and Ceramides | Hydrating Moisturizer | Fragrance Free Non-Comedogenic | 19 Ounce,https://m.media-amazon.com/images/I/71Z-Dmc7RoL._AC_UL320_.jpg,4.8,0,17.78,19.49,52,1,90000
B00F97FHAW,CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,https://m.media-amazon.com/images/I/71J0BtuYB2L._AC_UL320_.jpg,4.5,0,11.93,19.99,52,1,70000
B00MEDOY2G,Dove Body Wash with Pump Deep Moisture For Dry Skin Moisturizing Skin Cleanser with 24hr Renewing MicroMoisture Nourishes The Driest Skin 30.6 oz,https://m.media-amazon.com/images/I/71lPw5gA3-L._AC_UL320_.jpg,4.8,0,9.47,12.09,52,1,70000
B0BGZ3RPH8,"Terra Pure Spa Collection 20 Piece Ecobox All-In-Kit | Green Tea Lemongrass Soap | 6 Shampoo, 4 Conditioner, 6 Body Wash & 4 Lotion | 10.14oz Hotel Soaps and Toiletries Bulk | Personal Care Products",https://m.media-amazon.com/images/I/41oqEdIlnPL._AC_UL320_.jpg,4.6,0,169.99,0.0,52,0,0
B0C2K1LB7H,"WEEOATAR Wearable Adult Diaper Cover,Leakproof Incontinence Mattress,Reusable Uroclepsia Diaper,Incontinence Bed Pads with Zipper for Adults,Elderly,Children Waist:24.8-43.3in(Dark Blue,XL)",https://m.media-amazon.com/images/I/51-xYrZzDtL._AC_UL320_.jpg,0.0,0,25.8,0.0,29,0,0
B0CF25LPRC,"WEEOATAR Water-Proof Incontinence Nappy Diapers, Reusable Adult Cloth Diaper Nappy, Elastic Incontinence Protection Underwear for The Elderly, Disabled, Postpartum (Man, Grey, L)",https://m.media-amazon.com/images/I/51aRZ2X2DJL._AC_UL320_.jpg,0.0,0,29.99,0.0,29,0,0
B0CF1WT1Y4,"WEEOATAR Water-Proof Incontinence Nappy Diapers, Reusable Adult Cloth Diaper Nappy, Elastic Incontinence Protection Underwear for The Elderly, Disabled, Postpartum (Man, Grey, L)",https://m.media-amazon.com/images/I/51cqxquiWvL._AC_UL320_.jpg,0.0,0,24.99,0.0,29,0,0
B07SCL613T,"Huggies Natural Care Sensitive Baby Wipes, Unscented, Hypoallergenic, 99% Purified Water, 12 Flip-Top Packs (768 Wipes Total)",https://m.media-amazon.com/images/I/81BLhPk0FSL._AC_UL320_.jpg,4.9,0,22.99,34.01,29,1,60000
B08QRKY3NJ,"Huggies Simply Clean Fragrance-Free Baby Wipes, 64 Count (Pack of 11) (704 Wipes Total)",https://m.media-amazon.com/images/I/81fH2yjK5mL._AC_UL320_.jpg,4.7,0,16.99,0.0,29,0,50000
B07H1NLW4K,"Amazon Brand - Mama Bear 99% Water Baby Wipes, Hypoallergenic, Fragrance Free, 432 Count (6 Packs of 72)",https://m.media-amazon.com/images/I/71lq5nkrI3L._AC_UL320_.jpg,4.7,0,18.5,0.0,29,0,30000
B0BJ13XWDD,"Pampers Aqua Pure Sensitive Baby Wipes , 672 count",https://m.media-amazon.com/images/I/81MSRzhjizL._AC_UL320_.jpg,4.9,0,34.37,0.0,29,0,40000
B01C3H4ZTY,"Pampers Sensitive Water Based Hypoallergenic and Unscented Baby Wipes, 504 count (Packaging May Vary)",https://m.media-amazon.com/images/I/81w6cecBsgL._AC_UL320_.jpg,4.8,0,17.97,0.0,29,0,30000
B010OVZO64,"Pampers Swaddlers Diapers Size 5, 132 count - Disposable Diapers",https://m.media-amazon.com/images/I/611cpwAsuyL._AC_UL320_.jpg,4.8,0,49.99,55.94,29,1,30000
B079V67BFW,"Pampers Sensitive Water Based Hypoallergenic and Unscented Baby Wipes, 336 count (Packaging May Vary)",https://m.media-amazon.com/images/I/712DU0Fx1BL._AC_UL320_.jpg,4.8,0,12.99,0.0,29,0,30000
B09WTSKMVW,"1500 Piece Rotating Puzzle Board with Drawers and Cover,26""x35""Portable Wooden Jigsaw Puzzle Table for Adults Portable,Lazy Susan Spinning Puzzle Boards Birthday Gift for mom",https://m.media-amazon.com/images/I/714RvZialFL._AC_UL320_.jpg,4.6,0,79.99,0.0,227,1,2000
B08LLGC3SJ,Buffalo Games - Alpine Serenity - 1000 Piece Jigsaw Puzzle with Hidden Images,https://m.media-amazon.com/images/I/814bCdz75jL._AC_UL320_.jpg,4.6,0,11.97,14.99,227,0,2000
B07GY1PH4K,"ProSource Kids Foam Puzzle Floor Play Mat with Solid Colors, 36 Tiles or 16 Tiles with Borders",https://m.media-amazon.com/images/I/91hkEJ9jpIL._AC_UL320_.jpg,4.6,0,19.99,0.0,227,0,3000
B0777K4LLM,"Buffalo Games - Days to Remember - Country Road - 500 Piece Jigsaw Puzzle Multicolor, 21.25""L X 15""W",https://m.media-amazon.com/images/I/91wwDYIXNQL._AC_UL320_.jpg,4.7,0,8.97,0.0,227,0,1000
B000Q78AX6,Melissa & Doug Construction Vehicles 4-in-1 Wooden Jigsaw Puzzles in a Box (48 pcs) - FSC-Certified Materials,https://m.media-amazon.com/images/I/81xYiBEKHqL._AC_UL320_.jpg,4.7,0,11.99,15.99,227,1,1000
B09C8X6LYK,Ceaco - Peggy's Garden - Joy in The Morning - 1000 Piece Jigsaw Puzzle,https://m.media-amazon.com/images/I/91gRmAPiFQL._AC_UL320_.jpg,4.5,0,10.99,14.99,227,0,1000
B0BYFWK5QH,Ceaco - Disney's 100th Anniversary - Thomas Kinkade - 100th Anniversary Collage - 2000 Piece Jigsaw Puzzle,https://m.media-amazon.com/images/I/A1jqVP8mZpL._AC_UL320_.jpg,4.5,0,18.99,0.0,227,0,1000
B08ZHRDZ3P,"Alphabet Puzzle Wooden Puzzles for Toddlers 1 2 3 4 5 Year Old, ABC Puzzle Shape Alphabet Learning Puzzles Toys with Puzzle Board & Letter Blocks, Preschool Educational for Girls Boys",https://m.media-amazon.com/images/I/71-dGPQsHBS._AC_UL320_.jpg,4.6,0,11.99,15.99,227,0,1000
B00J2WA0TI,HABA Town Maze Magnetic Puzzle Game - Learning & Education Toys for Preschoolers,https://m.media-amazon.com/images/I/81R4rn9ImgL._AC_UL320_.jpg,4.6,0,22.99,0.0,227,0,1000
B0BQNFRNYG,"1000 Piece Wooden Jigsaw Puzzle Board - 4 Drawers, Rotating Puzzle Table | 30” X 22” Jigsaw Puzzle Table | Puzzle Cover Included - Portable Puzzle Tables for Adults and Kids by Beyond Innoventions",https://m.media-amazon.com/images/I/814A2sStPQL._AC_UL320_.jpg,4.6,0,48.95,0.0,227,0,1000
